customer_id,month,revenue
C00569,2025-03-01,12.28
C00569,2025-04-01,12.81
C00569,2025-05-01,10.77
C00569,2025-06-01,12.53
C00569,2025-07-01,13.46
C00569,2025-08-01,12.97
C00569,2025-09-01,11.52
C00569,2025-10-01,10.75
C00569,2025-11-01,12.36
C00569,2025-12-01,12.02
C00570,2024-01-01,23.83
C00570,2024-02-01,22.01
C00570,2024-03-01,21.0
C00570,2024-04-01,23.56
C00570,2024-05-01,20.85
C00570,2024-06-01,21.44
C00570,2024-07-01,22.81
C00570,2024-08-01,22.06
C00570,2024-09-01,22.34
C00570,2024-10-01,22.25
C00570,2024-11-01,22.23
C00570,2024-12-01,20.17
C00570,2025-01-01,21.47
C00570,2025-02-01,20.99
C00570,2025-03-01,20.85
C00570,2025-04-01,19.05
C00570,2025-05-01,23.17
C00570,2025-06-01,21.55
C00570,2025-07-01,21.3
C00570,2025-08-01,21.33
C00570,2025-09-01,20.79
C00570,2025-10-01,22.98
C00570,2025-11-01,22.41
C00570,2025-12-01,22.87
C00571,2024-01-01,6.55
C00571,2024-02-01,7.45
C00571,2024-03-01,6.23
C00571,2024-04-01,6.98
C00571,2024-05-01,7.27
C00571,2024-06-01,5.54
C00571,2024-07-01,6.07
C00571,2024-08-01,7.32
C00571,2024-09-01,5.99
C00571,2024-10-01,8.52
C00571,2024-11-01,8.25
C00571,2024-12-01,8.56
C00571,2025-01-01,8.81
C00571,2025-02-01,6.45
C00571,2025-03-01,7.5
C00571,2025-04-01,6.82
C00571,2025-05-01,6.93
C00571,2025-06-01,5.64
C00571,2025-07-01,5.98
C00571,2025-08-01,6.86
C00571,2025-09-01,7.47
C00571,2025-10-01,5.27
C00571,2025-11-01,7.09
C00571,2025-12-01,6.59
C00572,2024-01-01,11.3
C00572,2024-02-01,13.36
C00572,2024-03-01,13.96
C00572,2024-04-01,12.27
C00572,2024-05-01,11.82
C00572,2024-06-01,12.46
C00572,2024-07-01,12.32
C00572,2024-08-01,11.48
C00572,2024-09-01,12.85
C00572,2024-10-01,14.01
C00572,2024-11-01,12.74
C00572,2024-12-01,12.74
C00572,2025-01-01,11.98
C00572,2025-02-01,12.2
C00572,2025-03-01,11.19
C00572,2025-04-01,11.69
C00572,2025-05-01,11.86
C00572,2025-06-01,12.32
C00572,2025-07-01,10.78
C00572,2025-08-01,12.02
C00572,2025-09-01,10.23
C00572,2025-10-01,12.18
C00572,2025-11-01,12.23
C00572,2025-12-01,11.44
C00573,2024-01-01,7.94
C00573,2024-02-01,7.1
C00573,2024-03-01,6.89
C00573,2024-04-01,6.48
C00573,2024-05-01,7.84
C00573,2024-06-01,6.62
C00573,2024-07-01,8.21
C00573,2024-08-01,6.4
C00573,2024-09-01,7.38
C00573,2024-10-01,6.11
C00573,2024-11-01,5.58
C00573,2024-12-01,7.35
C00573,2025-01-01,5.82
C00573,2025-02-01,5.95
C00573,2025-03-01,6.92
C00573,2025-04-01,7.48
C00573,2025-05-01,8.0
C00573,2025-06-01,7.94
C00573,2025-07-01,8.14
C00573,2025-08-01,8.11
C00573,2025-09-01,7.59
C00573,2025-10-01,4.88
C00573,2025-11-01,6.19
C00573,2025-12-01,6.48
C00574,2024-01-01,12.71
C00574,2024-02-01,12.3
C00574,2024-03-01,12.63
C00574,2024-04-01,9.57
C00574,2024-05-01,12.19
C00574,2024-06-01,11.38
C00574,2024-07-01,12.96
C00574,2024-08-01,13.62
C00574,2024-09-01,11.86
C00574,2024-10-01,13.34
C00574,2024-11-01,11.88
C00574,2024-12-01,11.22
C00574,2025-01-01,11.99
C00574,2025-02-01,11.54
C00574,2025-03-01,13.19
C00574,2025-04-01,12.36
C00574,2025-05-01,11.61
C00574,2025-06-01,14.37
C00574,2025-07-01,10.96
C00574,2025-08-01,9.86
C00574,2025-09-01,13.41
C00574,2025-10-01,12.18
C00574,2025-11-01,12.42
C00574,2025-12-01,13.95
C00575,2024-01-01,13.19
C00575,2024-02-01,12.62
C00575,2024-03-01,11.02
C00575,2024-04-01,12.98
C00575,2024-05-01,11.7
C00575,2024-06-01,13.27
C00575,2024-07-01,11.72
C00575,2024-08-01,12.03
C00575,2024-09-01,11.93
C00575,2024-10-01,12.2
C00575,2024-11-01,12.06
C00575,2024-12-01,12.58
C00575,2025-01-01,13.62
C00575,2025-02-01,12.91
C00575,2025-03-01,12.9
C00575,2025-04-01,11.73
C00575,2025-05-01,12.24
C00575,2025-06-01,13.24
C00575,2025-07-01,12.13
C00575,2025-08-01,12.76
C00575,2025-09-01,10.23
C00575,2025-10-01,11.74
C00575,2025-11-01,12.86
C00575,2025-12-01,14.8
C00576,2024-01-01,19.97
C00576,2024-02-01,19.88
C00576,2024-03-01,21.92
C00576,2024-04-01,19.84
C00576,2024-05-01,20.22
C00576,2024-06-01,21.11
C00576,2024-07-01,21.03
C00576,2024-08-01,23.8
C00576,2024-09-01,22.2
C00576,2024-10-01,23.79
C00576,2024-11-01,20.86
C00576,2024-12-01,24.08
C00576,2025-01-01,21.4
C00576,2025-02-01,22.76
C00576,2025-03-01,21.03
C00576,2025-04-01,22.35
C00576,2025-05-01,21.5
C00576,2025-06-01,22.06
C00576,2025-07-01,21.9
C00576,2025-08-01,21.98
C00576,2025-09-01,20.82
C00576,2025-10-01,23.4
C00576,2025-11-01,22.16
C00576,2025-12-01,20.46
C00577,2024-01-01,11.66
C00577,2024-02-01,11.34
C00577,2024-03-01,11.65
C00577,2024-04-01,10.63
C00577,2024-05-01,12.98
C00577,2024-06-01,12.1
C00577,2024-07-01,12.43
C00577,2024-08-01,11.37
C00577,2024-09-01,13.25
C00577,2024-10-01,10.91
C00577,2024-11-01,12.51
C00577,2024-12-01,13.72
C00577,2025-01-01,12.68
C00577,2025-02-01,13.11
C00577,2025-03-01,10.2
C00577,2025-04-01,11.17
C00577,2025-05-01,14.17
C00577,2025-06-01,12.52
C00577,2025-07-01,12.02
C00577,2025-08-01,12.22
C00577,2025-09-01,11.66
C00577,2025-10-01,10.98
C00577,2025-11-01,11.96
C00577,2025-12-01,12.53
C00578,2024-01-01,22.12
C00578,2024-02-01,21.64
C00578,2024-03-01,22.31
C00578,2024-04-01,22.23
C00578,2024-05-01,22.18
C00578,2024-06-01,21.08
C00578,2024-07-01,22.36
C00578,2024-08-01,21.84
C00578,2024-09-01,22.45
C00578,2024-10-01,21.36
C00578,2024-11-01,22.26
C00578,2024-12-01,21.38
C00578,2025-01-01,22.53
C00578,2025-02-01,21.43
C00578,2025-03-01,21.64
C00578,2025-04-01,20.38
C00578,2025-05-01,20.87
C00578,2025-06-01,21.55
C00578,2025-07-01,21.55
C00578,2025-08-01,21.68
C00578,2025-09-01,21.47
C00578,2025-10-01,21.47
C00578,2025-11-01,21.93
C00578,2025-12-01,22.78
C00579,2024-01-01,21.92
C00579,2024-02-01,21.2
C00579,2024-03-01,22.97
C00579,2024-04-01,23.31
C00579,2024-05-01,23.27
C00579,2024-06-01,21.63
C00579,2024-07-01,22.65
C00579,2024-08-01,21.97
C00579,2024-09-01,22.28
C00579,2024-10-01,23.3
C00579,2024-11-01,19.73
C00579,2024-12-01,21.0
C00579,2025-01-01,21.13
C00579,2025-02-01,19.87
C00579,2025-03-01,21.37
C00579,2025-04-01,20.14
C00579,2025-05-01,24.03
C00579,2025-06-01,21.5
C00579,2025-07-01,22.5
C00579,2025-08-01,21.61
C00579,2025-09-01,20.97
C00579,2025-10-01,20.65
C00579,2025-11-01,22.9
C00579,2025-12-01,22.92
C00580,2024-01-01,41.44
C00580,2024-02-01,40.49
C00580,2024-03-01,41.42
C00580,2024-04-01,41.51
C00580,2024-05-01,40.98
C00580,2024-06-01,42.19
C00580,2024-07-01,41.92
C00580,2024-08-01,41.35
C00580,2024-09-01,42.01
C00580,2024-10-01,42.36
C00580,2024-11-01,42.47
C00580,2024-12-01,41.21
C00580,2025-01-01,42.09
C00580,2025-02-01,41.99
C00580,2025-03-01,41.58
C00580,2025-04-01,43.43
C00580,2025-05-01,42.49
C00580,2025-06-01,42.72
C00580,2025-07-01,42.46
C00580,2025-08-01,41.86
C00580,2025-09-01,42.21
C00580,2025-10-01,41.14
C00580,2025-11-01,41.96
C00580,2025-12-01,41.9
C00581,2024-01-01,11.83
C00581,2024-02-01,11.41
C00581,2024-03-01,12.74
C00581,2024-04-01,12.17
C00581,2024-05-01,11.8
C00581,2024-06-01,11.15
C00581,2024-07-01,13.35
C00581,2024-08-01,11.73
C00581,2024-09-01,11.96
C00581,2024-10-01,10.63
C00581,2024-11-01,12.95
C00581,2024-12-01,10.33
C00581,2025-01-01,12.2
C00581,2025-02-01,12.03
C00581,2025-03-01,11.38
C00581,2025-04-01,12.59
C00581,2025-05-01,11.79
C00581,2025-06-01,10.35
C00581,2025-07-01,12.19
C00581,2025-08-01,13.94
C00581,2025-09-01,11.75
C00581,2025-10-01,10.83
C00581,2025-11-01,12.39
C00581,2025-12-01,13.82
C00582,2024-01-01,40.15
C00582,2024-02-01,41.76
C00582,2024-03-01,42.36
C00582,2024-04-01,41.62
C00582,2024-05-01,42.02
C00582,2024-06-01,43.24
C00582,2024-07-01,41.34
C00582,2024-08-01,40.17
C00582,2024-09-01,41.94
C00582,2024-10-01,43.26
C00582,2024-11-01,43.21
C00582,2024-12-01,40.88
C00582,2025-01-01,41.79
C00582,2025-02-01,43.4
C00582,2025-03-01,43.65
C00582,2025-04-01,40.56
C00582,2025-05-01,39.93
C00582,2025-06-01,41.37
C00582,2025-07-01,42.57
C00582,2025-08-01,40.96
C00582,2025-09-01,39.76
C00582,2025-10-01,43.52
C00582,2025-11-01,41.54
C00582,2025-12-01,43.82
C00583,2024-01-01,6.41
C00583,2024-02-01,6.36
C00583,2024-03-01,7.87
C00583,2024-04-01,6.31
C00583,2024-05-01,8.74
C00583,2024-06-01,6.05
C00583,2024-07-01,6.29
C00583,2024-08-01,6.69
C00583,2024-09-01,5.19
C00583,2024-10-01,6.66
C00583,2024-11-01,5.48
C00583,2024-12-01,6.57
C00583,2025-01-01,8.07
C00583,2025-02-01,6.75
C00583,2025-03-01,7.77
C00583,2025-04-01,8.65
C00583,2025-05-01,7.3
C00583,2025-06-01,6.29
C00583,2025-07-01,6.43
C00583,2025-08-01,5.77
C00583,2025-09-01,8.21
C00583,2025-10-01,6.5
C00583,2025-11-01,4.8
C00583,2025-12-01,7.58
C00584,2024-01-01,6.24
C00584,2024-02-01,8.65
C00584,2024-03-01,7.06
C00584,2024-04-01,7.25
C00584,2024-05-01,8.99
C00584,2024-06-01,5.58
C00584,2024-07-01,7.73
C00584,2024-08-01,7.53
C00584,2024-09-01,7.76
C00584,2024-10-01,5.75
C00584,2024-11-01,7.42
C00584,2024-12-01,8.67
C00584,2025-01-01,6.21
C00584,2025-02-01,5.82
C00584,2025-03-01,6.56
C00584,2025-04-01,7.21
C00584,2025-05-01,5.23
C00584,2025-06-01,7.43
C00584,2025-07-01,7.41
C00584,2025-08-01,6.03
C00584,2025-09-01,5.93
C00584,2025-10-01,7.96
C00584,2025-11-01,7.63
C00584,2025-12-01,7.11
C00585,2024-01-01,11.05
C00585,2024-02-01,10.86
C00585,2024-03-01,11.54
C00585,2024-04-01,11.27
C00585,2024-05-01,12.89
C00585,2024-06-01,11.75
C00585,2024-07-01,13.61
C00585,2024-08-01,10.07
C00585,2024-09-01,10.72
C00585,2024-10-01,12.03
C00585,2024-11-01,10.96
C00585,2024-12-01,12.08
C00585,2025-01-01,11.62
C00585,2025-02-01,11.7
C00585,2025-03-01,12.04
C00585,2025-04-01,11.64
C00585,2025-05-01,11.37
C00585,2025-06-01,12.03
C00585,2025-07-01,12.19
C00585,2025-08-01,12.11
C00585,2025-09-01,12.36
C00585,2025-10-01,10.05
C00585,2025-11-01,13.6
C00585,2025-12-01,12.0
C00586,2024-01-01,40.64
C00586,2024-02-01,42.04
C00586,2024-03-01,41.88
C00586,2024-04-01,42.11
C00586,2024-05-01,41.25
C00586,2024-06-01,42.85
C00586,2024-07-01,42.34
C00586,2024-08-01,40.73
C00586,2024-09-01,42.31
C00586,2024-10-01,41.73
C00586,2024-11-01,41.64
C00586,2024-12-01,41.99
C00586,2025-01-01,42.49
C00586,2025-02-01,42.18
C00586,2025-03-01,41.27
C00586,2025-04-01,40.99
C00586,2025-05-01,42.28
C00586,2025-06-01,41.45
C00586,2025-07-01,41.51
C00586,2025-08-01,42.02
C00586,2025-09-01,41.76
C00586,2025-10-01,42.75
C00586,2025-11-01,44.36
C00586,2025-12-01,42.44
C00587,2024-01-01,12.51
C00587,2024-02-01,11.55
C00587,2024-03-01,13.29
C00587,2024-04-01,12.17
C00587,2024-05-01,10.25
C00587,2024-06-01,13.72
C00587,2024-07-01,12.22
C00587,2024-08-01,10.96
C00587,2024-09-01,11.83
C00587,2024-10-01,11.28
C00587,2024-11-01,10.96
C00587,2024-12-01,12.48
C00587,2025-01-01,13.9
C00587,2025-02-01,11.85
C00587,2025-03-01,12.13
C00587,2025-04-01,8.87
C00587,2025-05-01,12.24
C00587,2025-06-01,12.39
C00587,2025-07-01,12.64
C00587,2025-08-01,11.14
C00587,2025-09-01,11.18
C00587,2025-10-01,12.69
C00587,2025-11-01,12.73
C00587,2025-12-01,11.64
C00588,2024-01-01,7.0
C00588,2024-02-01,5.87
C00588,2024-03-01,7.48
C00588,2024-04-01,5.79
C00588,2024-05-01,6.22
C00588,2024-06-01,6.32
C00588,2024-07-01,6.81
C00588,2024-08-01,5.45
C00588,2024-09-01,6.99
C00588,2024-10-01,6.42
C00588,2024-11-01,7.66
C00588,2024-12-01,6.96
C00588,2025-01-01,7.3
C00588,2025-02-01,6.89
C00588,2025-03-01,6.23
C00588,2025-04-01,8.13
C00588,2025-05-01,7.91
C00588,2025-06-01,8.8
C00588,2025-07-01,8.36
C00588,2025-08-01,6.49
C00588,2025-09-01,5.03
C00588,2025-10-01,6.79
C00588,2025-11-01,7.94
C00588,2025-12-01,6.38
C00589,2024-01-01,11.06
C00589,2024-02-01,13.02
C00589,2024-03-01,12.92
C00589,2024-04-01,12.98
C00589,2024-05-01,12.58
C00589,2024-06-01,12.66
C00589,2024-07-01,11.4
C00589,2024-08-01,13.81
C00589,2024-09-01,10.21
C00589,2024-10-01,12.88
C00589,2024-11-01,12.89
C00589,2024-12-01,11.89
C00589,2025-01-01,12.31
C00589,2025-02-01,10.9
C00589,2025-03-01,11.51
C00589,2025-04-01,11.46
C00589,2025-05-01,11.33
C00589,2025-06-01,11.44
C00589,2025-07-01,12.68
C00589,2025-08-01,11.61
C00589,2025-09-01,10.32
C00589,2025-10-01,11.76
C00589,2025-11-01,11.0
C00589,2025-12-01,9.96
C00590,2024-01-01,12.53
C00590,2024-02-01,12.11
C00590,2024-03-01,13.37
C00590,2024-04-01,10.89
C00590,2024-05-01,10.42
C00590,2024-06-01,11.89
C00590,2024-07-01,11.01
C00590,2024-08-01,12.15
C00590,2024-09-01,11.52
C00590,2024-10-01,13.22
C00590,2024-11-01,11.92
C00590,2024-12-01,11.88
C00590,2025-01-01,10.99
C00590,2025-02-01,12.3
C00590,2025-03-01,10.93
C00590,2025-04-01,11.33
C00590,2025-05-01,12.26
C00590,2025-06-01,13.24
C00590,2025-07-01,11.03
C00590,2025-08-01,12.37
C00590,2025-09-01,9.9
C00590,2025-10-01,13.39
C00590,2025-11-01,13.33
C00590,2025-12-01,13.85
C00591,2024-01-01,7.03
C00591,2024-02-01,7.07
C00591,2024-03-01,7.74
C00591,2024-04-01,6.89
C00591,2024-05-01,7.43
C00591,2024-06-01,7.37
C00591,2024-07-01,6.38
C00591,2024-08-01,4.25
C00591,2024-09-01,7.19
C00591,2024-10-01,7.98
C00591,2024-11-01,6.3
C00591,2024-12-01,7.11
C00591,2025-01-01,7.02
C00591,2025-02-01,5.85
C00591,2025-03-01,7.01
C00591,2025-04-01,5.47
C00591,2025-05-01,6.2
C00591,2025-06-01,8.21
C00591,2025-07-01,6.39
C00591,2025-08-01,8.39
C00591,2025-09-01,6.79
C00591,2025-10-01,7.62
C00591,2025-11-01,5.03
C00591,2025-12-01,5.75
C00592,2024-01-01,19.85
C00592,2024-02-01,22.18
C00592,2024-03-01,22.53
C00592,2024-04-01,21.84
C00592,2024-05-01,21.29
C00592,2024-06-01,22.08
C00592,2024-07-01,21.22
C00592,2024-08-01,20.46
C00592,2024-09-01,23.73
C00592,2024-10-01,21.49
C00592,2024-11-01,22.01
C00592,2024-12-01,22.8
C00592,2025-01-01,22.43
C00592,2025-02-01,21.73
C00592,2025-03-01,21.28
C00592,2025-04-01,21.79
C00592,2025-05-01,22.91
C00592,2025-06-01,21.84
C00592,2025-07-01,22.31
C00592,2025-08-01,21.58
C00592,2025-09-01,21.61
C00592,2025-10-01,21.6
C00592,2025-11-01,21.69
C00592,2025-12-01,21.63
C00593,2024-01-01,42.36
C00593,2024-02-01,41.66
C00593,2024-03-01,42.42
C00593,2024-04-01,43.17
C00593,2024-05-01,43.31
C00593,2024-06-01,41.41
C00593,2024-07-01,42.68
C00593,2024-08-01,41.06
C00593,2024-09-01,41.31
C00593,2024-10-01,42.86
C00593,2024-11-01,43.01
C00593,2024-12-01,43.51
C00593,2025-01-01,41.27
C00593,2025-02-01,43.38
C00593,2025-03-01,43.17
C00593,2025-04-01,42.73
C00593,2025-05-01,42.26
C00593,2025-06-01,43.26
C00593,2025-07-01,43.51
C00593,2025-08-01,39.36
C00593,2025-09-01,43.04
C00593,2025-10-01,41.29
C00593,2025-11-01,42.86
C00593,2025-12-01,41.19
C00594,2024-01-01,20.82
C00594,2024-02-01,22.66
C00594,2024-03-01,22.1
C00594,2024-04-01,22.29
C00594,2024-05-01,21.93
C00594,2024-06-01,21.2
C00594,2024-07-01,22.18
C00594,2024-08-01,22.42
C00594,2024-09-01,20.79
C00594,2024-10-01,22.62
C00594,2024-11-01,21.21
C00594,2024-12-01,21.79
C00594,2025-01-01,22.75
C00594,2025-02-01,21.43
C00594,2025-03-01,22.15
C00594,2025-04-01,21.23
C00594,2025-05-01,22.65
C00594,2025-06-01,21.3
C00594,2025-07-01,22.62
C00594,2025-08-01,23.0
C00594,2025-09-01,20.57
C00594,2025-10-01,20.95
C00594,2025-11-01,21.49
C00594,2025-12-01,22.19
C00595,2024-01-01,5.25
C00595,2024-02-01,8.25
C00595,2024-03-01,7.73
C00595,2024-04-01,7.31
C00595,2024-05-01,8.97
C00595,2024-06-01,6.76
C00595,2024-07-01,6.69
C00595,2024-08-01,7.01
C00595,2024-09-01,8.5
C00595,2024-10-01,8.06
C00595,2024-11-01,6.73
C00595,2024-12-01,7.51
C00595,2025-01-01,6.12
C00595,2025-02-01,7.96
C00595,2025-03-01,6.53
C00595,2025-04-01,8.31
C00595,2025-05-01,7.23
C00595,2025-06-01,6.46
C00595,2025-07-01,5.84
C00595,2025-08-01,6.03
C00595,2025-09-01,7.71
C00595,2025-10-01,7.15
C00595,2025-11-01,6.85
C00595,2025-12-01,8.38
C00596,2024-01-01,6.2
C00596,2024-02-01,7.7
C00596,2024-03-01,6.91
C00596,2024-04-01,5.36
C00596,2024-05-01,7.17
C00596,2024-06-01,6.26
C00596,2024-07-01,7.8
C00596,2024-08-01,8.62
C00596,2024-09-01,7.29
C00596,2024-10-01,5.21
C00596,2024-11-01,5.13
C00596,2024-12-01,8.36
C00596,2025-01-01,6.38
C00596,2025-02-01,6.76
C00596,2025-03-01,6.53
C00596,2025-04-01,8.14
C00596,2025-05-01,7.94
C00596,2025-06-01,7.56
C00596,2025-07-01,8.35
C00596,2025-08-01,5.77
C00596,2025-09-01,6.64
C00596,2025-10-01,5.63
C00596,2025-11-01,6.54
C00596,2025-12-01,7.28
C00597,2024-01-01,7.51
C00597,2024-02-01,6.98
C00597,2024-03-01,6.45
C00597,2024-04-01,9.18
C00597,2024-05-01,6.99
C00597,2024-06-01,5.41
C00597,2024-07-01,6.73
C00597,2024-08-01,5.9
C00597,2024-09-01,7.89
C00597,2024-10-01,7.89
C00597,2024-11-01,7.31
C00597,2024-12-01,6.94
C00597,2025-01-01,7.55
C00597,2025-02-01,6.85
C00597,2025-03-01,6.54
C00597,2025-04-01,7.39
C00597,2025-05-01,7.98
C00597,2025-06-01,5.24
C00597,2025-07-01,7.66
C00597,2025-08-01,6.24
C00597,2025-09-01,7.1
C00597,2025-10-01,6.31
C00597,2025-11-01,6.88
C00597,2025-12-01,6.51
C00598,2024-01-01,5.71
C00598,2024-02-01,7.78
C00598,2024-03-01,5.62
C00598,2024-04-01,6.81
C00598,2024-05-01,6.64
C00598,2024-06-01,5.16
C00598,2024-07-01,7.79
C00598,2024-08-01,6.66
C00598,2024-09-01,6.03
C00598,2024-10-01,6.3
C00598,2024-11-01,7.98
C00598,2024-12-01,7.41
C00598,2025-01-01,8.87
C00598,2025-02-01,7.97
C00598,2025-03-01,6.53
C00598,2025-04-01,7.89
C00598,2025-05-01,8.02
C00598,2025-06-01,7.01
C00598,2025-07-01,6.96
C00598,2025-08-01,10.13
C00598,2025-09-01,6.19
C00598,2025-10-01,6.08
C00598,2025-11-01,7.46
C00598,2025-12-01,6.41
C00599,2024-01-01,5.77
C00599,2024-02-01,7.66
C00599,2024-03-01,6.76
C00599,2024-04-01,7.2
C00599,2024-05-01,5.68
C00599,2024-06-01,7.57
C00599,2024-07-01,8.16
C00599,2024-08-01,7.62
C00599,2024-09-01,8.23
C00599,2024-10-01,7.01
C00599,2024-11-01,8.5
C00599,2024-12-01,7.19
C00599,2025-01-01,7.21
C00599,2025-02-01,4.74
C00599,2025-03-01,5.29
C00599,2025-04-01,6.91
C00599,2025-05-01,4.61
C00599,2025-06-01,7.22
C00599,2025-07-01,6.0
C00599,2025-08-01,9.05
C00599,2025-09-01,5.93
C00599,2025-10-01,7.79
C00599,2025-11-01,7.45
C00599,2025-12-01,8.4
C00600,2024-01-01,22.23
C00600,2024-02-01,22.52
C00600,2024-03-01,21.97
C00600,2024-04-01,22.12
C00600,2024-05-01,20.72
C00600,2024-06-01,23.0
C00600,2024-07-01,20.88
C00600,2024-08-01,21.18
C00600,2024-09-01,23.06
C00600,2024-10-01,23.86
C00600,2024-11-01,20.96
C00600,2024-12-01,22.06
C00600,2025-01-01,22.83
C00600,2025-02-01,23.83
C00600,2025-03-01,22.2
C00600,2025-04-01,21.59
C00600,2025-05-01,23.65
C00600,2025-06-01,22.15
C00600,2025-07-01,21.42
C00600,2025-08-01,21.59
C00600,2025-09-01,22.62
C00600,2025-10-01,22.15
C00600,2025-11-01,22.01
C00600,2025-12-01,22.78
C00601,2024-01-01,8.17
C00601,2024-02-01,7.11
C00601,2024-03-01,9.15
C00601,2024-04-01,6.51
C00601,2024-05-01,7.6
C00601,2024-06-01,8.15
C00601,2024-07-01,8.32
C00601,2024-08-01,7.51
C00601,2024-09-01,8.56
C00601,2024-10-01,6.3
C00601,2024-11-01,7.42
C00601,2024-12-01,6.3
C00601,2025-01-01,6.79
C00601,2025-02-01,5.4
C00601,2025-03-01,6.68
C00601,2025-04-01,5.83
C00601,2025-05-01,7.97
C00601,2025-06-01,8.24
C00601,2025-07-01,7.13
C00601,2025-08-01,6.87
C00601,2025-09-01,6.83
C00601,2025-10-01,3.86
C00601,2025-11-01,8.5
C00601,2025-12-01,6.12
C00602,2024-01-01,22.8
C00602,2024-02-01,20.67
C00602,2024-03-01,22.22
C00602,2024-04-01,22.48
C00602,2024-05-01,22.66
C00602,2024-06-01,23.37
C00602,2024-07-01,21.94
C00602,2024-08-01,20.53
C00602,2024-09-01,20.19
C00602,2024-10-01,22.89
C00602,2024-11-01,20.98
C00602,2024-12-01,21.44
C00602,2025-01-01,20.69
C00602,2025-02-01,21.54
C00602,2025-03-01,22.15
C00602,2025-04-01,21.78
C00602,2025-05-01,22.84
C00602,2025-06-01,21.45
C00602,2025-07-01,21.41
C00602,2025-08-01,21.69
C00602,2025-09-01,22.07
C00602,2025-10-01,23.01
C00602,2025-11-01,21.49
C00602,2025-12-01,22.61
C00603,2024-01-01,40.88
C00603,2024-02-01,41.47
C00603,2024-03-01,41.53
C00603,2024-04-01,43.71
C00603,2024-05-01,42.36
C00603,2024-06-01,40.87
C00603,2024-07-01,43.16
C00603,2024-08-01,41.76
C00603,2024-09-01,41.86
C00603,2024-10-01,42.15
C00603,2024-11-01,41.27
C00603,2024-12-01,42.56
C00603,2025-01-01,42.26
C00603,2025-02-01,42.01
C00603,2025-03-01,42.0
C00603,2025-04-01,42.27
C00603,2025-05-01,41.32
C00603,2025-06-01,43.69
C00603,2025-07-01,42.62
C00603,2025-08-01,41.64
C00603,2025-09-01,40.92
C00603,2025-10-01,43.25
C00603,2025-11-01,42.38
C00603,2025-12-01,43.53
C00604,2024-01-01,8.58
C00604,2024-02-01,9.26
C00604,2024-03-01,7.24
C00604,2024-04-01,7.52
C00604,2024-05-01,4.81
C00604,2024-06-01,8.31
C00604,2024-07-01,5.9
C00604,2024-08-01,7.28
C00604,2024-09-01,7.73
C00604,2024-10-01,9.7
C00604,2024-11-01,6.67
C00604,2024-12-01,6.69
C00604,2025-01-01,6.95
C00604,2025-02-01,7.49
C00604,2025-03-01,6.76
C00604,2025-04-01,8.06
C00604,2025-05-01,7.26
C00604,2025-06-01,7.88
C00604,2025-07-01,5.84
C00604,2025-08-01,6.3
C00604,2025-09-01,7.71
C00604,2025-10-01,8.23
C00604,2025-11-01,7.49
C00604,2025-12-01,7.08
C00605,2024-01-01,41.27
C00605,2024-02-01,41.1
C00605,2024-03-01,40.86
C00605,2024-04-01,42.52
C00605,2024-05-01,41.75
C00605,2024-06-01,41.99
C00605,2024-07-01,43.99
C00605,2024-08-01,41.42
C00605,2024-09-01,42.61
C00605,2024-10-01,42.59
C00605,2024-11-01,41.39
C00605,2024-12-01,42.56
C00605,2025-01-01,39.7
C00605,2025-02-01,43.28
C00605,2025-03-01,41.67
C00605,2025-04-01,41.5
C00605,2025-05-01,43.28
C00605,2025-06-01,41.63
C00605,2025-07-01,40.15
C00605,2025-08-01,40.95
C00605,2025-09-01,41.73
C00605,2025-10-01,41.25
C00605,2025-11-01,43.18
C00605,2025-12-01,42.86
C00606,2024-01-01,23.09
C00606,2024-02-01,23.0
C00606,2024-03-01,21.09
C00606,2024-04-01,21.45
C00606,2024-05-01,22.79
C00606,2024-06-01,21.38
C00606,2024-07-01,24.12
C00606,2024-08-01,21.72
C00606,2024-09-01,22.73
C00606,2024-10-01,23.8
C00606,2024-11-01,21.88
C00606,2024-12-01,22.53
C00606,2025-01-01,20.98
C00606,2025-02-01,22.93
C00606,2025-03-01,21.52
C00606,2025-04-01,21.19
C00606,2025-05-01,23.78
C00606,2025-06-01,22.18
C00606,2025-07-01,20.44
C00606,2025-08-01,22.48
C00606,2025-09-01,20.22
C00606,2025-10-01,24.11
C00606,2025-11-01,21.63
C00606,2025-12-01,20.15
C00607,2024-01-01,11.91
C00607,2024-02-01,11.24
C00607,2024-03-01,12.02
C00607,2024-04-01,11.92
C00607,2024-05-01,11.52
