customer_id,age,gender,city,plan_id
C03533,31,Male,Kolwezi,3
C03534,53,Female,Likasi,3
C03535,29,Male,Kinshasa,4
C03536,34,Female,Kananga,3
C03537,56,Female,Kisangani,1
C03538,26,Male,Bukavu,2
C03539,52,Female,Goma,1
C03540,30,Female,Lubumbashi,1
C03541,32,Male,Mbuji-Mayi,1
C03542,35,Female,Likasi,1
C03543,68,Male,Kinshasa,2
C03544,50,Male,Kananga,4
C03545,23,Male,Bukavu,4
C03546,44,Female,Likasi,1
C03547,40,Female,Bukavu,1
C03548,44,Male,Kisangani,1
C03549,51,Female,Kisangani,1
C03550,63,Male,Kolwezi,1
C03551,55,Female,Likasi,1
C03552,31,Male,Lubumbashi,2
C03553,53,Male,Kananga,2
C03554,25,Female,Mbuji-Mayi,2
C03555,52,Male,Mbuji-Mayi,1
C03556,36,Male,Goma,3
C03557,47,Female,Goma,3
C03558,31,Male,Kananga,1
C03559,37,Male,Likasi,1
C03560,66,Female,Likasi,1
C03561,42,Male,Kisangani,1
C03562,57,Male,Kinshasa,2
C03563,41,Male,Goma,1
C03564,31,Male,Kinshasa,2
C03565,43,Male,Likasi,1
C03566,55,Male,Goma,3
C03567,40,Male,Mbuji-Mayi,1
C03568,39,Male,Bukavu,2
C03569,65,Female,Goma,1
C03570,36,Male,Likasi,1
C03571,63,Male,Likasi,3
C03572,68,Female,Bukavu,2
C03573,20,Male,Kinshasa,1
C03574,59,Male,Kananga,2
C03575,36,Male,Bukavu,2
C03576,26,Male,Mbuji-Mayi,2
C03577,45,Male,Likasi,2
C03578,37,Male,Lubumbashi,3
C03579,62,Female,Mbuji-Mayi,1
C03580,24,Female,Kinshasa,1
C03581,31,Female,Bukavu,1
C03582,26,Female,Likasi,3
C03583,36,Female,Likasi,4
C03584,64,Male,Bukavu,3
C03585,69,Male,Kananga,3
C03586,31,Male,Bukavu,4
C03587,55,Male,Goma,2
C03588,53,Male,Matadi,3
C03589,57,Female,Kananga,4
C03590,34,Female,Matadi,1
C03591,47,Male,Kinshasa,2
C03592,26,Male,Kisangani,3
C03593,50,Male,Mbuji-Mayi,4
C03594,69,Female,Kolwezi,3
C03595,42,Female,Bukavu,3
C03596,31,Male,Mbuji-Mayi,4
C03597,28,Female,Kolwezi,2
C03598,52,Male,Kinshasa,1
C03599,58,Female,Kinshasa,1
C03600,31,Female,Kisangani,2
C03601,47,Male,Kananga,2
C03602,58,Female,Mbuji-Mayi,2
C03603,21,Female,Mbuji-Mayi,2
C03604,21,Male,Bukavu,4
C03605,45,Female,Kinshasa,1
C03606,25,Male,Kolwezi,3
C03607,19,Female,Lubumbashi,4
C03608,58,Male,Kisangani,2
C03609,63,Male,Kananga,2
C03610,39,Female,Likasi,3
C03611,58,Female,Lubumbashi,3
C03612,33,Male,Goma,1
C03613,46,Female,Matadi,1
C03614,66,Female,Kisangani,1
C03615,65,Female,Kolwezi,1
C03616,47,Male,Lubumbashi,1
C03617,29,Male,Kolwezi,1
C03618,52,Male,Bukavu,2
C03619,28,Female,Kisangani,4
C03620,63,Female,Kinshasa,2
C03621,67,Male,Kananga,4
C03622,38,Male,Kolwezi,3
C03623,38,Female,Mbuji-Mayi,3
C03624,22,Female,Lubumbashi,2
C03625,65,Female,Mbuji-Mayi,1
C03626,37,Female,Kolwezi,3
C03627,54,Male,Lubumbashi,4
C03628,20,Female,Kinshasa,2
C03629,61,Female,Matadi,1
C03630,50,Male,Matadi,3
C03631,26,Male,Bukavu,1
C03632,26,Female,Goma,1
C03633,21,Male,Matadi,3
C03634,52,Female,Goma,2
C03635,34,Female,Lubumbashi,2
C03636,51,Male,Matadi,4
C03637,41,Male,Kolwezi,2
C03638,49,Female,Kinshasa,2
C03639,18,Male,Kolwezi,1
C03640,25,Female,Kolwezi,1
C03641,62,Female,Goma,3
C03642,40,Female,Likasi,2
C03643,64,Male,Likasi,1
C03644,57,Female,Kananga,1
C03645,29,Female,Matadi,2
C03646,29,Female,Kinshasa,2
C03647,63,Male,Kinshasa,2
C03648,64,Female,Mbuji-Mayi,2
C03649,32,Female,Kolwezi,1
C03650,58,Female,Kinshasa,2
C03651,36,Male,Lubumbashi,4
C03652,43,Female,Kisangani,1
C03653,69,Female,Kolwezi,2
C03654,46,Male,Goma,2
C03655,39,Male,Kolwezi,3
C03656,57,Female,Kinshasa,1
C03657,38,Female,Bukavu,4
C03658,68,Female,Lubumbashi,2
C03659,55,Male,Lubumbashi,3
C03660,37,Male,Matadi,1
C03661,46,Female,Likasi,3
C03662,68,Male,Goma,3
C03663,21,Female,Matadi,1
C03664,24,Female,Kananga,1
C03665,45,Male,Kisangani,2
C03666,45,Female,Mbuji-Mayi,1
C03667,21,Male,Lubumbashi,3
C03668,39,Male,Goma,1
C03669,29,Female,Likasi,1
C03670,62,Male,Goma,2
C03671,20,Female,Mbuji-Mayi,1
C03672,39,Male,Mbuji-Mayi,4
C03673,61,Female,Matadi,3
C03674,19,Female,Kolwezi,2
C03675,41,Female,Kananga,3
C03676,51,Male,Kananga,3
C03677,44,Female,Kinshasa,1
C03678,58,Male,Kananga,3
C03679,18,Male,Goma,1
C03680,25,Male,Kananga,2
C03681,40,Male,Likasi,2
C03682,55,Male,Kananga,3
C03683,23,Female,Lubumbashi,1
C03684,39,Male,Kinshasa,1
C03685,42,Female,Goma,2
C03686,35,Female,Mbuji-Mayi,1
C03687,34,Male,Matadi,3
C03688,29,Female,Kisangani,2
C03689,23,Female,Matadi,1
C03690,43,Male,Kolwezi,1
C03691,44,Female,Kisangani,2
C03692,25,Male,Likasi,2
C03693,36,Male,Bukavu,1
C03694,59,Male,Kinshasa,1
C03695,18,Female,Mbuji-Mayi,1
C03696,46,Female,Matadi,1
C03697,62,Female,Kananga,2
C03698,66,Female,Kinshasa,3
C03699,52,Male,Kananga,2
C03700,57,Male,Kinshasa,3
C03701,31,Female,Kinshasa,1
C03702,52,Male,Kolwezi,2
C03703,65,Female,Lubumbashi,2
C03704,62,Male,Likasi,2
C03705,37,Male,Kananga,2
C03706,66,Male,Kananga,3
C03707,30,Male,Kananga,2
C03708,55,Male,Kolwezi,1
C03709,66,Female,Matadi,2
C03710,63,Female,Goma,3
C03711,66,Male,Kananga,4
C03712,25,Female,Matadi,2
C03713,60,Male,Lubumbashi,2
C03714,37,Male,Kananga,2
C03715,50,Male,Likasi,3
C03716,43,Male,Mbuji-Mayi,4
C03717,56,Female,Bukavu,3
C03718,38,Male,Kananga,2
C03719,66,Female,Goma,1
C03720,59,Male,Mbuji-Mayi,3
C03721,60,Male,Likasi,3
C03722,58,Female,Kolwezi,3
C03723,26,Male,Bukavu,1
C03724,41,Male,Kolwezi,2
C03725,54,Female,Goma,1
C03726,66,Female,Bukavu,3
C03727,58,Female,Goma,1
C03728,34,Male,Kolwezi,2
C03729,41,Male,Likasi,1
C03730,38,Female,Bukavu,1
C03731,68,Female,Kisangani,2
C03732,56,Male,Matadi,1
C03733,58,Male,Likasi,2
C03734,56,Female,Bukavu,4
C03735,30,Female,Goma,4
C03736,28,Female,Goma,1
C03737,63,Female,Lubumbashi,3
C03738,36,Male,Likasi,1
C03739,28,Male,Goma,4
C03740,30,Male,Kinshasa,3
C03741,63,Male,Matadi,1
C03742,62,Female,Kolwezi,2
C03743,18,Male,Mbuji-Mayi,1
C03744,57,Female,Lubumbashi,3
C03745,61,Male,Goma,2
C03746,36,Male,Kinshasa,2
C03747,29,Male,Lubumbashi,2
C03748,25,Female,Kinshasa,4
C03749,25,Male,Lubumbashi,4
C03750,62,Female,Goma,2
C03751,29,Female,Kinshasa,3
C03752,65,Male,Bukavu,3
C03753,50,Female,Likasi,3
C03754,62,Male,Mbuji-Mayi,1
C03755,43,Female,Kolwezi,1
C03756,56,Male,Mbuji-Mayi,1
C03757,45,Female,Kolwezi,2
C03758,22,Female,Kisangani,1
C03759,25,Male,Matadi,2
C03760,42,Male,Kisangani,2
C03761,44,Male,Kananga,2
C03762,63,Male,Goma,2
C03763,40,Female,Bukavu,1
C03764,47,Female,Likasi,3
C03765,62,Female,Bukavu,4
C03766,64,Female,Mbuji-Mayi,2
C03767,40,Male,Kolwezi,3
C03768,66,Female,Kisangani,1
C03769,64,Male,Bukavu,3
C03770,37,Female,Kisangani,1
C03771,35,Male,Matadi,2
C03772,35,Male,Matadi,1
C03773,19,Male,Kolwezi,2
C03774,21,Male,Kananga,1
C03775,47,Male,Bukavu,2
C03776,50,Female,Likasi,1
C03777,53,Male,Kisangani,3
C03778,35,Female,Kisangani,2
C03779,54,Female,Matadi,1
C03780,36,Male,Goma,1
C03781,64,Female,Kolwezi,3
C03782,45,Female,Kisangani,1
C03783,57,Female,Matadi,2
C03784,37,Male,Matadi,2
C03785,66,Male,Kinshasa,1
C03786,50,Male,Kisangani,1
C03787,29,Male,Kinshasa,2
C03788,68,Female,Likasi,1
C03789,32,Female,Likasi,1
C03790,58,Female,Matadi,1
C03791,56,Female,Goma,1
C03792,19,Female,Goma,1
C03793,46,Female,Kinshasa,4
C03794,58,Male,Matadi,2
C03795,27,Female,Kinshasa,3
C03796,19,Female,Kolwezi,1
C03797,68,Female,Kinshasa,1
C03798,28,Male,Kananga,3
C03799,30,Female,Kisangani,2
C03800,27,Female,Likasi,1
C03801,31,Male,Lubumbashi,2
C03802,35,Female,Matadi,2
C03803,68,Male,Goma,3
C03804,26,Male,Bukavu,1
C03805,56,Female,Kisangani,2
C03806,45,Female,Lubumbashi,3
C03807,20,Male,Kananga,4
C03808,37,Female,Bukavu,3
C03809,23,Female,Goma,1
C03810,44,Male,Kananga,3
C03811,19,Male,Goma,3
C03812,46,Female,Goma,3
C03813,55,Male,Matadi,3
C03814,20,Female,Bukavu,4
C03815,33,Female,Kolwezi,1
C03816,47,Female,Kinshasa,1
C03817,57,Female,Kinshasa,3
C03818,19,Male,Kisangani,1
C03819,34,Female,Goma,1
C03820,58,Male,Kisangani,2
C03821,29,Female,Bukavu,3
C03822,52,Female,Goma,1
C03823,60,Male,Goma,2
C03824,18,Female,Lubumbashi,1
C03825,62,Male,Likasi,1
C03826,32,Male,Kinshasa,1
C03827,43,Female,Bukavu,1
C03828,54,Female,Kananga,3
C03829,38,Female,Kananga,3
C03830,66,Female,Kolwezi,3
C03831,48,Male,Mbuji-Mayi,1
C03832,42,Female,Bukavu,2
C03833,40,Female,Mbuji-Mayi,1
C03834,41,Female,Lubumbashi,1
C03835,55,Female,Kananga,2
C03836,45,Female,Bukavu,3
C03837,38,Male,Goma,1
C03838,60,Female,Likasi,1
C03839,35,Male,Matadi,4
C03840,53,Female,Likasi,2
C03841,52,Female,Kolwezi,4
C03842,62,Female,Kananga,4
C03843,26,Male,Kisangani,2
C03844,55,Female,Kisangani,1
C03845,47,Male,Matadi,3
C03846,61,Male,Kananga,1
C03847,51,Female,Bukavu,1
C03848,49,Male,Goma,3
C03849,20,Female,Kolwezi,2
C03850,20,Female,Kisangani,1
C03851,45,Male,Matadi,2
C03852,61,Female,Likasi,3
C03853,32,Female,Goma,1
C03854,58,Male,Kisangani,1
C03855,40,Male,Likasi,1
C03856,57,Male,Bukavu,1
C03857,28,Male,Likasi,3
C03858,65,Male,Goma,3
C03859,49,Male,Likasi,2
C03860,53,Female,Bukavu,1
C03861,50,Male,Kolwezi,1
C03862,41,Male,Goma,1
C03863,56,Female,Kolwezi,1
C03864,51,Female,Matadi,1
C03865,45,Male,Kananga,2
C03866,54,Male,Likasi,1
C03867,24,Female,Lubumbashi,3
C03868,21,Male,Kolwezi,3
C03869,54,Male,Bukavu,2
C03870,18,Female,Kisangani,1
C03871,18,Male,Kolwezi,3
C03872,64,Female,Kisangani,4
C03873,37,Male,Likasi,1
C03874,36,Female,Matadi,3
C03875,46,Female,Kinshasa,3
C03876,27,Female,Goma,2
C03877,35,Male,Kisangani,1
C03878,45,Female,Kisangani,2
C03879,52,Male,Goma,2
C03880,60,Female,Kinshasa,2
C03881,64,Female,Likasi,4
C03882,48,Female,Bukavu,3
C03883,44,Male,Kananga,1
C03884,28,Male,Kisangani,2
C03885,66,Female,Kinshasa,2
C03886,66,Male,Kinshasa,1
C03887,55,Male,Matadi,1
C03888,22,Male,Kisangani,4
C03889,25,Female,Kolwezi,2
C03890,51,Male,Likasi,1
C03891,65,Female,Bukavu,1
C03892,69,Female,Kinshasa,2
C03893,29,Female,Matadi,2
C03894,55,Male,Matadi,1
C03895,18,Female,Goma,2
C03896,48,Male,Kisangani,1
C03897,21,Male,Kinshasa,1
C03898,66,Female,Bukavu,2
C03899,62,Female,Kolwezi,1
C03900,67,Female,Lubumbashi,3
C03901,22,Male,Lubumbashi,1
C03902,47,Male,Kolwezi,2
C03903,41,Female,Kinshasa,1
C03904,20,Female,Kisangani,1
C03905,28,Male,Bukavu,3
C03906,62,Male,Goma,2
C03907,21,Female,Kisangani,3
C03908,43,Male,Kananga,2
C03909,44,Male,Kisangani,2
C03910,63,Male,Kisangani,3
C03911,60,Male,Likasi,2
C03912,44,Male,Kinshasa,2
C03913,59,Male,Goma,3
C03914,68,Female,Likasi,4
C03915,67,Male,Kinshasa,1
C03916,23,Female,Mbuji-Mayi,2
C03917,32,Female,Goma,1
C03918,47,Male,Kinshasa,1
C03919,59,Female,Lubumbashi,2
C03920,54,Female,Likasi,3
C03921,54,Female,Mbuji-Mayi,2
C03922,59,Male,Goma,3
C03923,54,Female,Kananga,1
C03924,52,Male,Bukavu,2
C03925,40,Female,Kananga,4
C03926,23,Female,Lubumbashi,1
C03927,21,Female,Lubumbashi,1
C03928,35,Female,Kolwezi,2
C03929,26,Male,Kolwezi,3
C03930,66,Female,Kananga,2
C03931,46,Female,Likasi,2
C03932,30,Male,Kisangani,2
C03933,64,Male,Kinshasa,1
C03934,69,Male,Bukavu,3
C03935,34,Female,Mbuji-Mayi,1
C03936,62,Male,Bukavu,1
C03937,49,Male,Lubumbashi,2
C03938,65,Male,Kolwezi,3
C03939,39,Male,Kisangani,3
C03940,21,Male,Matadi,3
C03941,22,Male,Goma,1
C03942,54,Female,Matadi,1
C03943,58,Male,Matadi,1
C03944,66,Female,Likasi,3
C03945,30,Male,Likasi,3
C03946,51,Male,Kolwezi,4
C03947,62,Male,Matadi,1
C03948,39,Female,Mbuji-Mayi,2
C03949,40,Male,Lubumbashi,2
C03950,68,Male,Matadi,3
C03951,20,Male,Kisangani,2
C03952,59,Male,Goma,3
C03953,51,Female,Kinshasa,1
C03954,49,Female,Kolwezi,1
C03955,62,Female,Kolwezi,1
C03956,68,Female,Kananga,1
C03957,66,Female,Kisangani,1
C03958,38,Male,Likasi,1
C03959,63,Male,Lubumbashi,1
C03960,61,Male,Mbuji-Mayi,2
C03961,38,Female,Kisangani,3
C03962,61,Male,Bukavu,3
C03963,28,Female,Kinshasa,1
C03964,56,Male,Goma,1
C03965,21,Female,Kananga,1
C03966,68,Male,Kisangani,4
C03967,18,Male,Kananga,2
C03968,45,Male,Kinshasa,1
C03969,41,Male,Matadi,3
C03970,52,Female,Kananga,1
C03971,30,Male,Kolwezi,3
C03972,64,Male,Likasi,1
C03973,51,Male,Matadi,1
C03974,28,Female,Kisangani,2
C03975,53,Male,Goma,3
C03976,68,Male,Kolwezi,3
C03977,34,Male,Kinshasa,2
C03978,52,Male,Matadi,1
C03979,35,Male,Kolwezi,2
C03980,57,Female,Likasi,4
C03981,39,Female,Matadi,2
C03982,41,Female,Lubumbashi,3
C03983,36,Male,Lubumbashi,2
C03984,54,Female,Matadi,2
C03985,56,Male,Matadi,2
C03986,38,Male,Lubumbashi,3
C03987,25,Male,Kisangani,3
C03988,45,Male,Kananga,2
C03989,22,Female,Goma,2
C03990,34,Female,Kolwezi,1
C03991,54,Female,Kolwezi,1
C03992,53,Male,Kinshasa,4
C03993,36,Female,Goma,1
C03994,44,Female,Mbuji-Mayi,3
C03995,51,Male,Lubumbashi,3
C03996,28,Female,Mbuji-Mayi,3
C03997,62,Male,Likasi,4
C03998,64,Female,Goma,2
C03999,29,Female,Bukavu,3
C04000,38,Female,Kinshasa,1
C04001,28,Male,Matadi,2
C04002,56,Female,Likasi,3
C04003,45,Female,Kananga,1
C04004,22,Female,Bukavu,3
C04005,34,Female,Goma,3
C04006,37,Male,Goma,3
C04007,58,Male,Mbuji-Mayi,1
C04008,63,Female,Kisangani,2
C04009,29,Female,Mbuji-Mayi,1
C04010,23,Female,Kolwezi,3
C04011,34,Male,Mbuji-Mayi,2
C04012,68,Female,Kisangani,2
C04013,36,Female,Kananga,2
C04014,43,Male,Likasi,1
C04015,65,Male,Lubumbashi,1
C04016,61,Male,Goma,1
C04017,61,Female,Matadi,2
C04018,69,Male,Mbuji-Mayi,3
C04019,49,Male,Bukavu,1
C04020,23,Female,Kananga,1
C04021,53,Male,Kinshasa,2
C04022,55,Female,Goma,3
C04023,28,Female,Kisangani,1
C04024,50,Male,Kolwezi,1
C04025,41,Female,Kisangani,1
C04026,40,Male,Mbuji-Mayi,1
C04027,32,Male,Likasi,1
C04028,44,Male,Kolwezi,1
C04029,28,Female,Bukavu,3
C04030,68,Male,Kisangani,2
C04031,67,Female,Bukavu,1
C04032,34,Female,Kinshasa,2
C04033,68,Female,Bukavu,2
C04034,31,Male,Goma,4
C04035,44,Female,Kananga,1
C04036,35,Female,Kolwezi,3
C04037,45,Male,Goma,3
C04038,68,Male,Matadi,1
C04039,64,Female,Kisangani,4
C04040,64,Female,Kisangani,2
C04041,21,Male,Matadi,2
C04042,24,Female,Bukavu,1
C04043,62,Female,Goma,1
C04044,52,Female,Kolwezi,2
C04045,65,Female,Kolwezi,1
C04046,26,Male,Matadi,2
C04047,25,Female,Kisangani,1
C04048,69,Male,Matadi,2
C04049,62,Female,Kinshasa,2
C04050,34,Male,Kinshasa,1
C04051,34,Female,Kinshasa,2
C04052,66,Male,Lubumbashi,2
C04053,50,Female,Kananga,1
C04054,49,Male,Likasi,1
C04055,25,Female,Mbuji-Mayi,1
C04056,36,Female,Lubumbashi,1
C04057,55,Male,Kolwezi,4
C04058,20,Male,Bukavu,2
C04059,22,Male,Kisangani,1
C04060,30,Male,Bukavu,1
C04061,64,Male,Matadi,1
C04062,63,Female,Kisangani,2
C04063,48,Male,Mbuji-Mayi,1
C04064,33,Male,Mbuji-Mayi,2
C04065,67,Female,Goma,1
C04066,49,Male,Bukavu,3
C04067,39,Male,Likasi,1
C04068,46,Male,Mbuji-Mayi,2
C04069,39,Female,Kananga,3
C04070,60,Male,Goma,2
C04071,20,Female,Likasi,3
C04072,27,Female,Kisangani,2
C04073,59,Male,Bukavu,2
C04074,38,Female,Bukavu,2
C04075,33,Male,Likasi,4
C04076,29,Male,Likasi,2
C04077,19,Male,Mbuji-Mayi,4
C04078,58,Male,Kisangani,1
C04079,41,Male,Goma,2
C04080,52,Female,Kananga,4
C04081,47,Female,Kolwezi,1
C04082,47,Female,Kolwezi,4
C04083,64,Female,Lubumbashi,1
C04084,52,Male,Kananga,4
C04085,36,Male,Kisangani,2
C04086,67,Female,Kisangani,1
C04087,25,Male,Goma,3
C04088,43,Female,Bukavu,1
C04089,66,Female,Lubumbashi,1
C04090,57,Female,Goma,1
C04091,24,Female,Lubumbashi,2
C04092,47,Male,Bukavu,4
C04093,24,Male,Matadi,1
C04094,20,Female,Lubumbashi,2
C04095,18,Female,Goma,1
C04096,53,Female,Matadi,3
C04097,42,Female,Likasi,1
C04098,54,Female,Kananga,1
C04099,18,Male,Mbuji-Mayi,1
C04100,32,Female,Goma,2
C04101,54,Female,Likasi,3
C04102,30,Male,Kolwezi,2
C04103,57,Male,Kolwezi,1
C04104,25,Male,Kisangani,2
C04105,22,Male,Goma,3
C04106,26,Male,Kinshasa,1
C04107,18,Male,Mbuji-Mayi,1
C04108,53,Male,Kinshasa,1
C04109,52,Male,Kananga,3
C04110,19,Male,Kisangani,2
C04111,57,Female,Mbuji-Mayi,2
C04112,40,Male,Matadi,1
C04113,26,Female,Lubumbashi,1
C04114,51,Female,Mbuji-Mayi,4
C04115,63,Female,Bukavu,1
C04116,31,Female,Matadi,4
C04117,21,Female,Lubumbashi,2
C04118,47,Female,Kananga,1
C04119,48,Female,Kolwezi,2
C04120,55,Female,Lubumbashi,4
C04121,28,Male,Bukavu,2
C04122,52,Female,Kisangani,3
C04123,25,Female,Lubumbashi,1
C04124,20,Female,Mbuji-Mayi,2
C04125,31,Female,Mbuji-Mayi,3
C04126,30,Male,Kisangani,4
C04127,62,Female,Mbuji-Mayi,2
C04128,49,Male,Kananga,2
C04129,51,Male,Bukavu,1
C04130,62,Female,Goma,1
C04131,36,Female,Goma,1
C04132,55,Male,Kolwezi,1
C04133,33,Female,Likasi,1
C04134,19,Female,Kananga,1
C04135,57,Male,Likasi,4
C04136,34,Male,Goma,2
C04137,51,Female,Lubumbashi,2
C04138,59,Female,Lubumbashi,4
C04139,33,Female,Lubumbashi,1
C04140,55,Male,Mbuji-Mayi,2
C04141,19,Female,Mbuji-Mayi,2
C04142,19,Male,Kinshasa,1
C04143,43,Male,Lubumbashi,3
C04144,30,Female,Lubumbashi,1
C04145,64,Male,Matadi,1
C04146,48,Female,Kisangani,1
C04147,51,Female,Goma,4
C04148,56,Male,Mbuji-Mayi,2
C04149,20,Female,Bukavu,2
C04150,25,Male,Mbuji-Mayi,2
C04151,40,Male,Bukavu,1
C04152,31,Female,Kinshasa,2
C04153,44,Female,Bukavu,2
C04154,46,Female,Mbuji-Mayi,1
C04155,56,Female,Kolwezi,2
C04156,56,Male,Mbuji-Mayi,1
C04157,18,Male,Kananga,1
C04158,34,Male,Kolwezi,3
C04159,58,Female,Lubumbashi,2
C04160,47,Male,Goma,2
C04161,30,Male,Bukavu,2
C04162,38,Female,Mbuji-Mayi,1
C04163,36,Female,Mbuji-Mayi,2
C04164,36,Female,Bukavu,3
C04165,42,Male,Likasi,2
C04166,39,Female,Goma,4
C04167,48,Male,Matadi,4
C04168,34,Male,Kisangani,2
C04169,40,Male,Lubumbashi,3
C04170,49,Male,Kolwezi,2
C04171,27,Male,Mbuji-Mayi,2
C04172,27,Female,Kinshasa,1
C04173,53,Male,Goma,2
C04174,25,Female,Bukavu,4
C04175,69,Male,Mbuji-Mayi,3
C04176,37,Male,Kolwezi,3
C04177,49,Female,Kinshasa,1
C04178,67,Male,Kisangani,1
C04179,31,Male,Kisangani,1
C04180,67,Female,Kolwezi,1
C04181,45,Female,Goma,2
C04182,63,Male,Kinshasa,1
C04183,69,Male,Bukavu,2
C04184,41,Male,Kinshasa,2
C04185,32,Female,Kananga,1
C04186,39,Male,Bukavu,1
C04187,47,Female,Lubumbashi,3
C04188,21,Female,Matadi,1
C04189,30,Male,Lubumbashi,1
C04190,40,Female,Matadi,3
C04191,25,Male,Lubumbashi,4
C04192,35,Male,Kinshasa,3
C04193,29,Female,Goma,1
C04194,48,Female,Kolwezi,1
C04195,31,Female,Mbuji-Mayi,4
C04196,51,Female,Matadi,3
C04197,35,Female,Mbuji-Mayi,2
C04198,51,Female,Kananga,1
C04199,28,Male,Kananga,1
C04200,58,Male,Mbuji-Mayi,1
C04201,29,Male,Kananga,2
C04202,66,Female,Bukavu,1
C04203,32,Female,Mbuji-Mayi,4
C04204,48,Female,Kananga,1
C04205,66,Male,Matadi,3
C04206,46,Male,Goma,1
C04207,43,Female,Kananga,2
C04208,35,Female,Mbuji-Mayi,1
C04209,49,Female,Matadi,3
C04210,39,Female,Mbuji-Mayi,2
C04211,55,Male,Kisangani,1
C04212,34,Male,Kinshasa,3
C04213,40,Male,Kinshasa,2
C04214,41,Female,Kinshasa,4
C04215,67,Male,Lubumbashi,4
C04216,25,Female,Bukavu,4
C04217,58,Female,Mbuji-Mayi,1
C04218,23,Female,Bukavu,1
C04219,22,Male,Mbuji-Mayi,4
C04220,61,Male,Kisangani,2
C04221,46,Female,Kananga,1
C04222,45,Male,Lubumbashi,3
C04223,28,Female,Goma,1
C04224,18,Female,Mbuji-Mayi,3
C04225,60,Female,Matadi,3
C04226,36,Male,Kananga,3
C04227,26,Male,Kolwezi,1
C04228,44,Female,Kolwezi,2
C04229,51,Male,Goma,2
C04230,61,Male,Matadi,2
C04231,21,Male,Kinshasa,1
C04232,53,Male,Lubumbashi,2
C04233,35,Female,Bukavu,2
C04234,32,Male,Likasi,2
C04235,68,Female,Likasi,3
C04236,30,Female,Lubumbashi,2
C04237,36,Male,Kananga,1
C04238,66,Female,Kisangani,2
C04239,23,Female,Kananga,3
C04240,65,Male,Kolwezi,1
C04241,29,Female,Bukavu,2
C04242,68,Female,Kolwezi,1
C04243,54,Male,Mbuji-Mayi,1
C04244,34,Male,Kolwezi,4
C04245,40,Male,Likasi,4
C04246,43,Male,Likasi,2
C04247,46,Male,Bukavu,3
C04248,50,Female,Kolwezi,3
C04249,44,Female,Lubumbashi,4
C04250,42,Male,Lubumbashi,2
C04251,27,Male,Goma,2
C04252,64,Female,Kisangani,2
C04253,40,Male,Bukavu,1
C04254,38,Male,Kolwezi,2
C04255,38,Female,Bukavu,3
C04256,60,Female,Kananga,3
C04257,30,Female,Kinshasa,3
C04258,54,Male,Matadi,1
C04259,50,Female,Kananga,2
C04260,41,Male,Kananga,1
C04261,61,Female,Kolwezi,1
C04262,28,Male,Kinshasa,4
C04263,34,Male,Lubumbashi,2
C04264,21,Male,Lubumbashi,3
C04265,64,Female,Kananga,1
C04266,42,Female,Kisangani,2
C04267,47,Female,Lubumbashi,2
C04268,26,Male,Mbuji-Mayi,1
C04269,38,Female,Kananga,1
C04270,37,Female,Matadi,1
C04271,36,Male,Kinshasa,2
C04272,36,Male,Goma,4
C04273,29,Female,Likasi,3
C04274,54,Female,Bukavu,4
C04275,59,Female,Kananga,3
C04276,34,Male,Lubumbashi,3
C04277,54,Female,Bukavu,2
C04278,65,Male,Matadi,2
C04279,56,Male,Kolwezi,2
C04280,45,Female,Likasi,3
C04281,58,Female,Kisangani,1
C04282,52,Male,Goma,1
C04283,64,Male,Kolwezi,4
C04284,65,Female,Matadi,1
C04285,35,Female,Lubumbashi,4
C04286,31,Female,Mbuji-Mayi,3
C04287,52,Male,Kinshasa,1
C04288,61,Male,Kolwezi,2
C04289,58,Female,Kolwezi,3
C04290,24,Male,Goma,1
C04291,58,Male,Kinshasa,3
C04292,30,Female,Matadi,3
C04293,35,Male,Bukavu,1
C04294,54,Female,Bukavu,1
C04295,30,Female,Kinshasa,1
C04296,53,Male,Kisangani,1
C04297,48,Male,Kananga,1
C04298,19,Female,Kisangani,3
C04299,33,Male,Kisangani,1
C04300,26,Female,Kolwezi,3
C04301,26,Male,Kolwezi,1
C04302,55,Male,Likasi,2
C04303,28,Male,Lubumbashi,2
C04304,39,Female,Matadi,3
C04305,50,Male,Matadi,2
C04306,53,Female,Likasi,1
C04307,62,Female,Kolwezi,3
C04308,40,Female,Goma,1
C04309,62,Male,Goma,1
C04310,62,Female,Lubumbashi,2
C04311,51,Female,Kinshasa,3
C04312,26,Male,Kolwezi,1
C04313,41,Female,Bukavu,2
C04314,25,Female,Bukavu,2
C04315,24,Male,Kolwezi,4
C04316,53,Female,Mbuji-Mayi,1
C04317,35,Male,Kinshasa,1
C04318,20,Female,Bukavu,2
C04319,45,Female,Kananga,1
C04320,23,Male,Kisangani,3
C04321,61,Female,Kolwezi,2
C04322,61,Female,Mbuji-Mayi,3
C04323,38,Female,Kananga,3
C04324,45,Male,Kisangani,4
C04325,57,Male,Kisangani,2
C04326,18,Male,Lubumbashi,4
C04327,53,Male,Kinshasa,1
C04328,38,Male,Kolwezi,3
C04329,60,Female,Mbuji-Mayi,2
C04330,52,Male,Likasi,3
C04331,30,Male,Lubumbashi,2
C04332,66,Male,Goma,3
C04333,27,Female,Kananga,4
C04334,61,Female,Likasi,3
C04335,64,Male,Kananga,3
C04336,27,Female,Kolwezi,1
C04337,63,Female,Mbuji-Mayi,1
