customer_id,month,data_gb,call_minutes,sms
C01166,2025-02-01,33.33,420.0,98.0
C01166,2025-03-01,53.83,580.0,163.0
C01166,2025-04-01,22.9,617.0,147.0
C01166,2025-05-01,34.91,674.0,159.0
C01166,2025-06-01,45.42,389.0,146.0
C01166,2025-07-01,30.47,470.0,152.0
C01166,2025-08-01,39.23,508.0,146.0
C01166,2025-09-01,31.84,572.0,180.0
C01166,2025-10-01,31.02,684.0,66.0
C01166,2025-11-01,40.06,364.0,180.0
C01166,2025-12-01,53.07,549.0,206.0
C01167,2024-01-01,5.51,133.0,44.0
C01167,2024-02-01,3.85,102.0,72.0
C01167,2024-03-01,6.85,61.0,61.0
C01167,2024-04-01,7.46,81.0,56.0
C01167,2024-05-01,5.67,91.0,47.0
C01167,2024-06-01,1.28,91.0,47.0
C01167,2024-07-01,4.46,97.0,69.0
C01167,2024-08-01,5.76,118.0,57.0
C01167,2024-09-01,5.11,134.0,66.0
C01167,2024-10-01,6.88,105.0,50.0
C01167,2024-11-01,6.07,67.0,51.0
C01167,2024-12-01,7.25,73.0,35.0
C01167,2025-01-01,3.78,84.0,57.0
C01167,2025-02-01,5.84,130.0,39.0
C01167,2025-03-01,5.24,135.0,66.0
C01167,2025-04-01,1.87,63.0,57.0
C01167,2025-05-01,2.84,88.0,57.0
C01167,2025-06-01,5.21,126.0,38.0
C01167,2025-07-01,5.38,92.0,56.0
C01167,2025-08-01,5.72,108.0,63.0
C01167,2025-09-01,6.72,131.0,49.0
C01167,2025-10-01,6.82,91.0,45.0
C01167,2025-11-01,2.94,148.0,42.0
C01167,2025-12-01,7.24,114.0,54.0
C01168,2024-01-01,38.35,507.0,137.0
C01168,2024-02-01,51.47,428.0,159.0
C01168,2024-03-01,37.47,554.0,183.0
C01168,2024-04-01,32.24,504.0,129.0
C01168,2024-05-01,43.68,583.0,137.0
C01168,2024-06-01,41.3,525.0,150.0
C01168,2024-07-01,47.37,668.0,112.0
C01168,2024-08-01,38.07,405.0,117.0
C01168,2024-09-01,32.81,455.0,101.0
C01168,2024-10-01,48.67,504.0,144.0
C01168,2024-11-01,34.71,576.0,131.0
C01168,2024-12-01,33.1,339.0,147.0
C01168,2025-01-01,17.29,551.0,130.0
C01168,2025-02-01,33.16,410.0,145.0
C01168,2025-03-01,49.59,471.0,127.0
C01168,2025-04-01,27.62,525.0,204.0
C01168,2025-05-01,29.17,492.0,77.0
C01168,2025-06-01,27.07,497.0,165.0
C01168,2025-07-01,20.72,622.0,129.0
C01168,2025-08-01,45.26,321.0,109.0
C01168,2025-09-01,54.84,418.0,135.0
C01168,2025-10-01,48.05,452.0,155.0
C01168,2025-11-01,28.68,457.0,98.0
C01168,2025-12-01,33.4,584.0,171.0
C01169,2024-01-01,6.87,95.0,60.0
C01169,2024-02-01,5.45,58.0,45.0
C01169,2024-03-01,0.43,114.0,43.0
C01169,2024-04-01,4.37,144.0,46.0
C01169,2024-05-01,5.74,106.0,46.0
C01169,2024-06-01,2.74,132.0,63.0
C01169,2024-07-01,5.11,122.0,29.0
C01169,2024-08-01,6.34,104.0,68.0
C01169,2024-09-01,3.35,87.0,45.0
C01169,2024-10-01,5.21,98.0,54.0
C01169,2024-11-01,2.91,85.0,56.0
C01169,2024-12-01,7.51,117.0,31.0
C01169,2025-01-01,5.05,115.0,38.0
C01169,2025-02-01,5.69,71.0,49.0
C01169,2025-03-01,8.64,88.0,58.0
C01169,2025-04-01,4.73,119.0,69.0
C01169,2025-05-01,1.14,83.0,48.0
C01169,2025-06-01,6.82,95.0,77.0
C01169,2025-07-01,2.34,110.0,50.0
C01169,2025-08-01,5.31,109.0,60.0
C01169,2025-09-01,3.16,71.0,24.0
C01169,2025-10-01,3.46,138.0,38.0
C01169,2025-11-01,4.27,121.0,36.0
C01169,2025-12-01,4.48,96.0,38.0
C01170,2024-01-01,12.41,344.0,119.0
C01170,2024-02-01,18.75,161.0,109.0
C01170,2024-03-01,22.65,226.0,94.0
C01170,2024-04-01,3.18,332.0,125.0
C01170,2024-05-01,14.1,259.0,106.0
C01170,2024-06-01,18.19,251.0,104.0
C01170,2024-07-01,9.14,274.0,127.0
C01170,2024-08-01,12.71,265.0,97.0
C01170,2024-09-01,11.04,286.0,99.0
C01170,2024-10-01,15.48,364.0,120.0
C01170,2024-11-01,7.69,215.0,90.0
C01170,2024-12-01,11.63,225.0,120.0
C01170,2025-01-01,20.45,341.0,112.0
C01170,2025-02-01,20.85,304.0,93.0
C01170,2025-03-01,11.43,353.0,126.0
C01170,2025-04-01,6.9,239.0,134.0
C01170,2025-05-01,21.18,227.0,110.0
C01170,2025-06-01,11.56,214.0,127.0
C01170,2025-07-01,13.16,286.0,132.0
C01170,2025-08-01,17.25,240.0,153.0
C01170,2025-09-01,18.41,191.0,108.0
C01170,2025-10-01,22.66,269.0,124.0
C01170,2025-11-01,15.42,252.0,92.0
C01170,2025-12-01,6.5,248.0,118.0
C01171,2024-01-01,76.99,913.0,259.0
C01171,2024-02-01,57.83,962.0,145.0
C01171,2024-03-01,78.04,999.0,216.0
C01171,2024-04-01,115.46,865.0,152.0
C01171,2024-05-01,66.23,1117.0,174.0
C01171,2024-06-01,40.37,974.0,170.0
C01171,2024-07-01,67.23,1013.0,240.0
C01171,2024-08-01,100.15,814.0,247.0
C01171,2024-09-01,94.29,969.0,223.0
C01171,2024-10-01,70.09,775.0,192.0
C01171,2024-11-01,78.0,817.0,218.0
C01171,2024-12-01,106.67,1057.0,207.0
C01171,2025-01-01,99.21,1178.0,140.0
C01171,2025-02-01,64.1,968.0,201.0
C01171,2025-03-01,52.66,1083.0,181.0
C01171,2025-04-01,85.53,959.0,269.0
C01171,2025-05-01,71.63,990.0,222.0
C01171,2025-06-01,77.05,956.0,254.0
C01171,2025-07-01,75.93,971.0,200.0
C01171,2025-08-01,83.83,1014.0,131.0
C01171,2025-09-01,97.18,953.0,247.0
C01171,2025-10-01,85.3,1024.0,137.0
C01171,2025-11-01,66.67,915.0,185.0
C01171,2025-12-01,61.8,1008.0,277.0
C01172,2024-01-01,65.38,1148.0,166.0
C01172,2024-02-01,51.25,858.0,171.0
C01172,2024-03-01,62.51,1031.0,175.0
C01172,2024-04-01,103.25,1127.0,203.0
C01172,2024-05-01,83.99,892.0,196.0
C01172,2024-06-01,73.63,1045.0,228.0
C01172,2024-07-01,74.14,1139.0,249.0
C01172,2024-08-01,78.75,1258.0,207.0
C01172,2024-09-01,85.42,1039.0,220.0
C01172,2024-10-01,57.77,992.0,162.0
C01172,2024-11-01,79.13,1100.0,240.0
C01172,2024-12-01,85.05,1053.0,123.0
C01172,2025-01-01,74.33,894.0,139.0
C01172,2025-02-01,76.06,1093.0,205.0
C01172,2025-03-01,60.06,1048.0,231.0
C01172,2025-04-01,108.15,762.0,177.0
C01172,2025-05-01,69.99,1096.0,147.0
C01172,2025-06-01,86.17,1000.0,171.0
C01172,2025-07-01,73.57,896.0,192.0
C01172,2025-08-01,79.85,927.0,120.0
C01172,2025-09-01,98.24,1016.0,222.0
C01172,2025-10-01,76.56,1075.0,124.0
C01172,2025-11-01,77.43,926.0,171.0
C01172,2025-12-01,94.81,849.0,244.0
C01173,2024-01-01,3.42,92.0,51.0
C01173,2024-02-01,5.22,114.0,39.0
C01173,2024-03-01,2.88,105.0,45.0
C01173,2024-04-01,4.23,72.0,52.0
C01173,2024-05-01,3.14,124.0,36.0
C01173,2024-06-01,2.92,86.0,57.0
C01173,2024-07-01,3.88,64.0,54.0
C01173,2024-08-01,5.63,85.0,57.0
C01173,2024-09-01,7.8,86.0,47.0
C01173,2024-10-01,4.08,100.0,56.0
C01173,2024-11-01,7.7,93.0,57.0
C01173,2024-12-01,8.84,106.0,35.0
C01173,2025-01-01,3.13,102.0,75.0
C01173,2025-02-01,5.06,108.0,67.0
C01173,2025-03-01,8.89,135.0,56.0
C01173,2025-04-01,4.26,131.0,60.0
C01173,2025-05-01,2.64,100.0,49.0
C01173,2025-06-01,2.55,88.0,50.0
C01173,2025-07-01,4.24,112.0,40.0
C01173,2025-08-01,4.1,82.0,34.0
C01173,2025-09-01,4.0,84.0,58.0
C01173,2025-10-01,5.8,106.0,51.0
C01173,2025-11-01,3.59,74.0,54.0
C01173,2025-12-01,0.95,81.0,57.0
C01174,2024-01-01,12.47,301.0,125.0
C01174,2024-02-01,14.31,310.0,76.0
C01174,2024-03-01,6.29,236.0,131.0
C01174,2024-04-01,13.43,309.0,115.0
C01174,2024-05-01,20.34,213.0,118.0
C01174,2024-06-01,3.25,268.0,113.0
C01174,2024-07-01,14.98,342.0,130.0
C01174,2024-08-01,17.37,198.0,83.0
C01174,2024-09-01,14.54,314.0,96.0
C01174,2024-10-01,9.36,299.0,140.0
C01174,2024-11-01,6.06,220.0,122.0
C01174,2024-12-01,16.08,315.0,85.0
C01174,2025-01-01,10.92,251.0,91.0
C01174,2025-02-01,14.17,234.0,46.0
C01174,2025-03-01,13.48,242.0,109.0
C01174,2025-04-01,14.66,191.0,77.0
C01174,2025-05-01,15.91,192.0,54.0
C01174,2025-06-01,18.61,242.0,115.0
C01174,2025-07-01,15.95,196.0,77.0
C01174,2025-08-01,19.74,292.0,93.0
C01174,2025-09-01,9.55,285.0,66.0
C01174,2025-10-01,13.33,312.0,98.0
C01174,2025-11-01,12.52,211.0,101.0
C01174,2025-12-01,20.89,256.0,112.0
C01175,2024-01-01,6.55,129.0,41.0
C01175,2024-02-01,6.83,120.0,34.0
C01175,2024-03-01,4.23,110.0,49.0
C01175,2024-04-01,6.15,113.0,49.0
C01175,2024-05-01,3.73,95.0,38.0
C01175,2024-06-01,2.14,113.0,59.0
C01175,2024-07-01,2.61,109.0,53.0
C01175,2024-08-01,2.05,139.0,48.0
C01175,2024-09-01,5.8,106.0,51.0
C01175,2024-10-01,6.02,130.0,70.0
C01175,2024-11-01,5.45,107.0,70.0
C01175,2024-12-01,4.94,82.0,45.0
C01175,2025-01-01,4.79,89.0,63.0
C01175,2025-02-01,3.69,74.0,50.0
C01175,2025-03-01,6.59,115.0,47.0
C01175,2025-04-01,4.82,100.0,39.0
C01175,2025-05-01,4.39,78.0,35.0
C01175,2025-06-01,8.13,88.0,52.0
C01175,2025-07-01,5.51,106.0,59.0
C01175,2025-08-01,3.35,108.0,53.0
C01175,2025-09-01,5.92,99.0,53.0
C01175,2025-10-01,6.21,111.0,52.0
C01175,2025-11-01,9.51,77.0,46.0
C01175,2025-12-01,5.11,88.0,45.0
C01176,2024-01-01,21.71,431.0,134.0
C01176,2024-02-01,32.82,502.0,114.0
C01176,2024-03-01,25.72,502.0,158.0
C01176,2024-04-01,35.62,411.0,139.0
C01176,2024-05-01,35.09,514.0,165.0
C01176,2024-06-01,31.61,484.0,143.0
C01176,2024-07-01,37.97,515.0,128.0
C01176,2024-08-01,33.8,606.0,169.0
C01176,2024-09-01,11.17,547.0,141.0
C01176,2024-10-01,54.98,587.0,160.0
C01176,2024-11-01,41.83,646.0,158.0
C01176,2024-12-01,20.08,526.0,159.0
C01176,2025-01-01,38.54,441.0,169.0
C01176,2025-02-01,40.54,403.0,132.0
C01176,2025-03-01,35.64,496.0,109.0
C01176,2025-04-01,35.99,488.0,127.0
C01176,2025-05-01,31.34,427.0,154.0
C01176,2025-06-01,23.96,506.0,163.0
C01176,2025-07-01,24.64,425.0,176.0
C01176,2025-08-01,38.94,627.0,154.0
C01176,2025-09-01,36.55,551.0,122.0
C01176,2025-10-01,33.1,566.0,163.0
C01176,2025-11-01,22.38,473.0,175.0
C01176,2025-12-01,38.42,548.0,81.0
C01177,2024-01-01,19.19,213.0,93.0
C01177,2024-02-01,9.76,220.0,83.0
C01177,2024-03-01,17.53,337.0,133.0
C01177,2024-04-01,9.21,237.0,50.0
C01177,2024-05-01,16.58,226.0,121.0
C01177,2024-06-01,16.2,168.0,88.0
C01177,2024-07-01,17.12,224.0,111.0
C01177,2024-08-01,6.67,226.0,121.0
C01177,2024-09-01,9.43,239.0,125.0
C01177,2024-10-01,13.5,265.0,118.0
C01177,2024-11-01,7.78,242.0,127.0
C01177,2024-12-01,14.0,299.0,88.0
C01177,2025-01-01,14.42,360.0,118.0
C01177,2025-02-01,19.13,280.0,97.0
C01177,2025-03-01,17.02,228.0,65.0
C01177,2025-04-01,17.14,385.0,66.0
C01177,2025-05-01,7.94,201.0,124.0
C01177,2025-06-01,13.98,228.0,105.0
C01177,2025-07-01,14.48,275.0,103.0
C01177,2025-08-01,2.37,278.0,81.0
C01177,2025-09-01,9.96,238.0,64.0
C01177,2025-10-01,16.15,275.0,122.0
C01177,2025-11-01,14.39,205.0,77.0
C01177,2025-12-01,17.78,227.0,50.0
C01178,2024-01-01,4.21,122.0,63.0
C01178,2024-02-01,3.27,86.0,47.0
C01178,2024-03-01,3.87,125.0,50.0
C01178,2024-04-01,5.66,82.0,47.0
C01178,2024-05-01,1.82,107.0,52.0
C01178,2024-06-01,5.68,129.0,45.0
C01178,2024-07-01,6.64,99.0,60.0
C01178,2024-08-01,4.02,81.0,37.0
C01178,2024-09-01,6.28,90.0,34.0
C01178,2024-10-01,5.39,89.0,32.0
C01178,2024-11-01,1.12,112.0,51.0
C01178,2024-12-01,4.41,104.0,66.0
C01178,2025-01-01,8.3,90.0,63.0
C01178,2025-02-01,5.51,88.0,37.0
C01178,2025-03-01,5.13,111.0,34.0
C01178,2025-04-01,5.48,74.0,50.0
C01178,2025-05-01,6.22,108.0,46.0
C01178,2025-06-01,5.63,60.0,59.0
C01178,2025-07-01,7.1,88.0,62.0
C01178,2025-08-01,4.86,121.0,27.0
C01178,2025-09-01,3.16,67.0,39.0
C01178,2025-10-01,6.95,94.0,46.0
C01178,2025-11-01,3.05,110.0,44.0
C01178,2025-12-01,3.94,82.0,67.0
C01179,2024-01-01,4.96,101.0,54.0
C01179,2024-02-01,1.88,82.0,50.0
C01179,2024-03-01,7.93,113.0,44.0
C01179,2024-04-01,3.46,131.0,39.0
C01179,2024-05-01,2.27,101.0,50.0
C01179,2024-06-01,2.96,98.0,52.0
C01179,2024-07-01,5.63,93.0,44.0
C01179,2024-08-01,4.36,78.0,45.0
C01179,2024-09-01,5.25,106.0,45.0
C01179,2024-10-01,5.56,105.0,70.0
C01179,2024-11-01,7.33,34.0,43.0
C01179,2024-12-01,5.44,92.0,76.0
C01179,2025-01-01,6.66,58.0,40.0
C01179,2025-02-01,4.28,125.0,58.0
C01179,2025-03-01,4.38,100.0,51.0
C01179,2025-04-01,4.51,112.0,50.0
C01179,2025-05-01,5.93,101.0,44.0
C01179,2025-06-01,1.49,126.0,65.0
C01179,2025-07-01,5.0,97.0,36.0
C01179,2025-08-01,4.42,117.0,57.0
C01179,2025-09-01,2.19,135.0,41.0
C01179,2025-10-01,4.19,125.0,56.0
C01179,2025-11-01,4.38,81.0,67.0
C01179,2025-12-01,3.8,96.0,46.0
C01180,2024-01-01,84.69,1010.0,233.0
C01180,2024-02-01,93.78,929.0,155.0
C01180,2024-03-01,94.74,914.0,197.0
C01180,2024-04-01,73.87,948.0,216.0
C01180,2024-05-01,80.66,1047.0,217.0
C01180,2024-06-01,71.51,1211.0,155.0
C01180,2024-07-01,78.12,1209.0,205.0
C01180,2024-08-01,71.46,1095.0,261.0
C01180,2024-09-01,66.63,1081.0,225.0
C01180,2024-10-01,75.67,1100.0,219.0
C01180,2024-11-01,78.9,1065.0,131.0
C01180,2024-12-01,90.87,983.0,249.0
C01180,2025-01-01,87.68,1170.0,151.0
C01180,2025-02-01,81.65,944.0,222.0
C01180,2025-03-01,65.04,933.0,227.0
C01180,2025-04-01,71.49,995.0,171.0
C01180,2025-05-01,88.55,1012.0,253.0
C01180,2025-06-01,94.69,785.0,230.0
C01180,2025-07-01,100.22,903.0,258.0
C01180,2025-08-01,63.22,1212.0,272.0
C01180,2025-09-01,64.31,939.0,249.0
C01180,2025-10-01,83.7,1062.0,228.0
C01180,2025-11-01,87.91,905.0,171.0
C01180,2025-12-01,62.96,913.0,242.0
C01181,2024-01-01,22.41,303.0,97.0
C01181,2024-02-01,8.46,133.0,111.0
C01181,2024-03-01,21.0,336.0,114.0
C01181,2024-04-01,16.41,266.0,93.0
C01181,2024-05-01,19.66,263.0,123.0
C01181,2024-06-01,10.19,275.0,75.0
C01181,2024-07-01,23.48,213.0,91.0
C01181,2024-08-01,25.53,331.0,128.0
C01181,2024-09-01,11.88,242.0,93.0
C01181,2024-10-01,13.92,368.0,63.0
C01181,2024-11-01,17.65,293.0,130.0
C01181,2024-12-01,24.05,297.0,99.0
C01181,2025-01-01,7.96,278.0,85.0
C01181,2025-02-01,22.02,348.0,118.0
C01181,2025-03-01,21.1,196.0,83.0
C01181,2025-04-01,8.64,281.0,75.0
C01181,2025-05-01,9.03,248.0,96.0
C01181,2025-06-01,15.68,291.0,46.0
C01181,2025-07-01,14.21,275.0,112.0
C01181,2025-08-01,24.69,244.0,102.0
C01181,2025-09-01,17.43,302.0,106.0
C01181,2025-10-01,12.56,221.0,95.0
C01181,2025-11-01,8.65,238.0,93.0
C01181,2025-12-01,9.77,187.0,89.0
C01182,2024-01-01,2.72,94.0,50.0
C01182,2024-02-01,5.64,76.0,64.0
C01182,2024-03-01,4.18,95.0,53.0
C01182,2024-04-01,7.9,113.0,39.0
C01182,2024-05-01,3.47,86.0,50.0
C01182,2024-06-01,7.17,131.0,52.0
C01182,2024-07-01,1.79,97.0,57.0
C01182,2024-08-01,5.93,124.0,55.0
C01182,2024-09-01,4.97,90.0,44.0
C01182,2024-10-01,4.76,93.0,36.0
C01182,2024-11-01,3.05,131.0,59.0
C01182,2024-12-01,7.38,89.0,60.0
C01182,2025-01-01,1.74,89.0,49.0
C01182,2025-02-01,7.71,107.0,51.0
C01182,2025-03-01,4.39,54.0,52.0
C01182,2025-04-01,3.66,119.0,34.0
C01182,2025-05-01,3.7,93.0,59.0
C01182,2025-06-01,3.89,91.0,46.0
C01182,2025-07-01,3.89,115.0,55.0
C01182,2025-08-01,0.99,125.0,47.0
C01182,2025-09-01,8.33,112.0,46.0
C01182,2025-10-01,5.43,116.0,37.0
C01182,2025-11-01,5.29,93.0,62.0
C01182,2025-12-01,6.41,74.0,49.0
C01183,2024-01-01,6.73,66.0,41.0
C01183,2024-02-01,6.71,59.0,43.0
C01183,2024-03-01,0.92,93.0,50.0
C01183,2024-04-01,2.54,110.0,57.0
C01183,2024-05-01,3.3,92.0,48.0
C01183,2024-06-01,6.27,63.0,43.0
C01183,2024-07-01,4.13,111.0,42.0
C01183,2024-08-01,6.61,112.0,48.0
C01183,2024-09-01,8.05,119.0,39.0
C01183,2024-10-01,5.89,110.0,70.0
C01183,2024-11-01,1.98,122.0,51.0
C01183,2024-12-01,5.22,92.0,60.0
C01183,2025-01-01,7.87,91.0,46.0
C01183,2025-02-01,0.0,119.0,49.0
C01183,2025-03-01,5.5,88.0,46.0
C01183,2025-04-01,1.79,100.0,49.0
C01183,2025-05-01,5.68,139.0,54.0
C01183,2025-06-01,6.91,112.0,58.0
C01183,2025-07-01,6.15,107.0,66.0
C01183,2025-08-01,7.05,113.0,51.0
C01183,2025-09-01,2.6,119.0,46.0
C01183,2025-10-01,6.89,96.0,52.0
C01183,2025-11-01,5.22,73.0,55.0
C01183,2025-12-01,4.72,98.0,68.0
C01184,2024-01-01,3.6,85.0,47.0
C01184,2024-02-01,7.68,86.0,64.0
C01184,2024-03-01,10.72,137.0,37.0
C01184,2024-04-01,2.73,107.0,48.0
C01184,2024-05-01,4.54,91.0,48.0
C01184,2024-06-01,6.23,92.0,46.0
C01184,2024-07-01,8.34,86.0,36.0
C01184,2024-08-01,7.2,69.0,45.0
C01184,2024-09-01,2.44,92.0,44.0
C01184,2024-10-01,7.78,126.0,35.0
C01184,2024-11-01,3.86,69.0,51.0
C01184,2024-12-01,5.01,67.0,72.0
C01184,2025-01-01,3.73,74.0,48.0
C01184,2025-02-01,7.88,78.0,62.0
C01184,2025-03-01,5.28,72.0,42.0
C01184,2025-04-01,4.39,80.0,32.0
C01184,2025-05-01,3.94,132.0,52.0
C01184,2025-06-01,6.36,96.0,53.0
C01184,2025-07-01,3.24,124.0,60.0
C01184,2025-08-01,2.46,113.0,44.0
C01184,2025-09-01,3.25,134.0,41.0
C01184,2025-10-01,7.7,66.0,51.0
C01184,2025-11-01,1.93,78.0,36.0
C01184,2025-12-01,5.07,112.0,45.0
C01185,2024-01-01,11.27,194.0,142.0
C01185,2024-02-01,14.46,183.0,100.0
C01185,2024-03-01,25.34,205.0,90.0
C01185,2024-04-01,11.52,178.0,103.0
C01185,2024-05-01,15.79,207.0,132.0
C01185,2024-06-01,19.61,226.0,112.0
C01185,2024-07-01,17.45,282.0,115.0
C01185,2024-08-01,17.87,276.0,141.0
C01185,2024-09-01,13.37,243.0,97.0
C01185,2024-10-01,10.51,257.0,100.0
C01185,2024-11-01,19.01,216.0,71.0
C01185,2024-12-01,20.59,249.0,88.0
C01185,2025-01-01,23.87,319.0,122.0
C01185,2025-02-01,10.1,192.0,122.0
C01185,2025-03-01,19.48,293.0,95.0
C01185,2025-04-01,20.95,296.0,126.0
C01185,2025-05-01,13.67,262.0,93.0
C01185,2025-06-01,22.33,226.0,78.0
C01185,2025-07-01,15.39,270.0,86.0
C01185,2025-08-01,7.36,180.0,114.0
C01185,2025-09-01,21.21,255.0,107.0
C01185,2025-10-01,23.29,224.0,113.0
C01185,2025-11-01,13.28,292.0,87.0
C01185,2025-12-01,9.67,262.0,108.0
C01186,2024-01-01,79.07,851.0,170.0
C01186,2024-02-01,66.24,1021.0,178.0
C01186,2024-03-01,110.57,1041.0,239.0
C01186,2024-04-01,74.96,1056.0,202.0
C01186,2024-05-01,82.63,1125.0,268.0
C01186,2024-06-01,90.55,1003.0,167.0
C01186,2024-07-01,88.01,904.0,216.0
C01186,2024-08-01,72.54,888.0,214.0
C01186,2024-09-01,64.75,965.0,188.0
C01186,2024-10-01,83.32,1194.0,266.0
C01186,2024-11-01,71.13,921.0,212.0
C01186,2024-12-01,83.27,931.0,125.0
C01186,2025-01-01,70.79,1023.0,165.0
C01186,2025-02-01,82.98,941.0,216.0
C01186,2025-03-01,107.51,971.0,232.0
C01186,2025-04-01,93.23,888.0,175.0
C01186,2025-05-01,83.34,1064.0,130.0
C01186,2025-06-01,83.93,857.0,152.0
C01186,2025-07-01,71.55,992.0,249.0
C01186,2025-08-01,81.06,1047.0,152.0
C01186,2025-09-01,70.67,970.0,189.0
C01186,2025-10-01,93.15,1065.0,247.0
C01186,2025-11-01,73.63,875.0,280.0
C01186,2025-12-01,69.13,870.0,183.0
C01187,2024-01-01,40.52,561.0,166.0
C01187,2024-02-01,41.17,591.0,133.0
C01187,2024-03-01,34.02,594.0,151.0
C01187,2024-04-01,38.22,750.0,173.0
C01187,2024-05-01,27.74,612.0,153.0
C01187,2024-06-01,43.87,376.0,137.0
C01187,2024-07-01,49.39,404.0,152.0
C01187,2024-08-01,38.89,350.0,160.0
C01187,2024-09-01,36.94,557.0,127.0
C01187,2024-10-01,43.68,476.0,127.0
C01187,2024-11-01,47.8,546.0,130.0
C01187,2024-12-01,24.19,474.0,178.0
C01187,2025-01-01,45.72,408.0,115.0
C01187,2025-02-01,40.26,658.0,139.0
C01187,2025-03-01,51.41,542.0,88.0
C01187,2025-04-01,23.53,486.0,180.0
C01187,2025-05-01,39.26,589.0,128.0
C01187,2025-06-01,29.46,512.0,138.0
C01187,2025-07-01,40.51,476.0,164.0
C01187,2025-08-01,42.27,554.0,156.0
C01187,2025-09-01,30.22,555.0,59.0
C01187,2025-10-01,28.65,405.0,154.0
C01187,2025-11-01,33.07,595.0,129.0
C01187,2025-12-01,47.98,461.0,167.0
C01188,2024-01-01,17.05,272.0,87.0
C01188,2024-02-01,18.76,252.0,75.0
C01188,2024-03-01,14.0,343.0,77.0
C01188,2024-04-01,3.03,242.0,107.0
C01188,2024-05-01,28.6,250.0,90.0
C01188,2024-06-01,12.48,240.0,96.0
C01188,2024-07-01,18.23,292.0,124.0
C01188,2024-08-01,13.48,310.0,129.0
C01188,2024-09-01,12.56,364.0,100.0
C01188,2024-10-01,13.61,332.0,113.0
C01188,2024-11-01,20.86,262.0,125.0
C01188,2024-12-01,18.34,192.0,89.0
C01188,2025-01-01,10.83,216.0,137.0
C01188,2025-02-01,20.06,232.0,115.0
C01188,2025-03-01,17.49,235.0,105.0
C01188,2025-04-01,16.03,284.0,91.0
C01188,2025-05-01,10.06,154.0,108.0
C01188,2025-06-01,15.62,364.0,117.0
C01188,2025-07-01,13.98,265.0,121.0
C01188,2025-08-01,14.73,211.0,74.0
C01188,2025-09-01,20.76,313.0,90.0
C01188,2025-10-01,16.28,226.0,150.0
C01188,2025-11-01,12.88,269.0,120.0
C01188,2025-12-01,18.9,284.0,91.0
C01189,2024-01-01,42.94,586.0,165.0
C01189,2024-02-01,20.37,362.0,156.0
C01189,2024-03-01,21.19,487.0,189.0
C01189,2024-04-01,38.09,400.0,112.0
C01189,2024-05-01,46.67,500.0,182.0
C01189,2024-06-01,34.08,338.0,209.0
C01189,2024-07-01,33.11,407.0,176.0
C01189,2024-08-01,46.5,621.0,140.0
C01189,2024-09-01,19.37,552.0,162.0
C01189,2024-10-01,26.34,460.0,133.0
C01189,2024-11-01,40.06,517.0,169.0
C01189,2024-12-01,21.14,528.0,154.0
C01189,2025-01-01,56.58,460.0,142.0
C01189,2025-02-01,41.29,514.0,66.0
C01189,2025-03-01,27.28,539.0,131.0
C01189,2025-04-01,37.84,619.0,106.0
C01189,2025-05-01,39.07,430.0,167.0
C01189,2025-06-01,60.76,377.0,82.0
C01189,2025-07-01,17.04,649.0,99.0
C01189,2025-08-01,29.11,563.0,161.0
C01189,2025-09-01,30.48,514.0,174.0
C01189,2025-10-01,31.68,475.0,161.0
C01189,2025-11-01,50.29,463.0,131.0
C01189,2025-12-01,37.98,472.0,152.0
C01190,2024-01-01,16.43,138.0,66.0
C01190,2024-02-01,7.11,247.0,80.0
C01190,2024-03-01,17.49,296.0,104.0
C01190,2024-04-01,27.79,282.0,99.0
C01190,2024-05-01,17.65,239.0,111.0
C01190,2024-06-01,15.19,112.0,110.0
C01190,2024-07-01,16.02,270.0,132.0
C01190,2024-08-01,20.32,230.0,85.0
C01190,2024-09-01,13.73,268.0,74.0
C01190,2024-10-01,12.94,252.0,66.0
C01190,2024-11-01,7.58,255.0,91.0
C01190,2024-12-01,19.57,291.0,95.0
C01190,2025-01-01,7.89,233.0,105.0
C01190,2025-02-01,11.87,277.0,89.0
C01190,2025-03-01,15.11,299.0,85.0
C01190,2025-04-01,15.73,283.0,105.0
C01190,2025-05-01,20.04,223.0,97.0
C01190,2025-06-01,10.24,217.0,80.0
C01190,2025-07-01,10.93,255.0,64.0
C01190,2025-08-01,11.54,265.0,107.0
C01190,2025-09-01,14.09,268.0,109.0
C01190,2025-10-01,17.27,250.0,79.0
C01190,2025-11-01,15.93,357.0,118.0
C01190,2025-12-01,18.19,335.0,99.0
C01191,2024-01-01,4.33,78.0,45.0
C01191,2024-02-01,4.08,127.0,26.0
C01191,2024-03-01,4.13,79.0,42.0
C01191,2024-04-01,5.33,77.0,41.0
C01191,2024-05-01,3.43,110.0,29.0
C01191,2024-06-01,4.86,101.0,61.0
C01191,2024-07-01,5.89,115.0,56.0
C01191,2024-08-01,3.08,73.0,54.0
C01191,2024-09-01,4.97,106.0,62.0
C01191,2024-10-01,5.04,87.0,52.0
C01191,2024-11-01,4.45,139.0,72.0
C01191,2024-12-01,5.07,95.0,57.0
C01191,2025-01-01,7.13,106.0,42.0
C01191,2025-02-01,4.23,96.0,48.0
C01191,2025-03-01,1.93,120.0,65.0
C01191,2025-04-01,5.6,116.0,52.0
C01191,2025-05-01,3.61,100.0,38.0
C01191,2025-06-01,6.91,139.0,38.0
